mobileid,reporttime,mobiletypeid,mobileactivityid,mobilestatusgroupid,mobilestatusid,pos_lon,pos_lat,pos_alt,pos_speed,pos_dir,pos_name,plm_payload,plm_speed,plm_inc,plm_status
DT3162,6/6/2025 21:52:14,2,1,1,PRD,117.47009,0.63632,131.2,36.53996,351.4,JL. RO SAKURA 10200,1,37.6,0,2
DT3162,6/6/2025 21:52:17,2,1,1,PRD,117.47007,0.6365,132.1,36.10289,350.9,JL. RO SAKURA 10200,2,37.6,0,2
DT3162,6/6/2025 21:52:20,2,1,1,PRD,117.47002,0.63677,133,36.16956,348.14,JL. RO SAKURA 10200,1,36.7,0,2
DT3162,6/6/2025 21:52:23,2,1,1,PRD,117.46994,0.63713,133.4,35.98621,346.29,JL. RO SAKURA 10400,0,36.7,0,2
DT3162,6/6/2025 21:52:26,2,1,1,PRD,117.46987,0.63739,133.6,36.15845,343.45,JL. RO SAKURA 10400,0,36.8,0,2
DT3162,6/6/2025 21:52:29,2,1,1,PRD,117.46982,0.63756,133,35.87509,343.67,JL. RO SAKURA 10400,0,36.6,0,2
DT3162,6/6/2025 21:52:32,2,1,1,PRD,117.46975,0.63782,133.4,35.30653,343.42,JL. RO SAKURA 10400,1,36.2,0,2
DT3162,6/6/2025 21:52:35,2,1,1,PRD,117.46965,0.63816,132.3,35.42691,344.22,JL. RO SAKURA 10400,1,35.9,0,2
DT3162,6/6/2025 21:52:38,2,1,1,PRD,117.46957,0.63842,130.5,35.0491,339.04,JL. RO SAKURA 10400,0,36.1,0,2
DT3162,6/6/2025 21:52:41,2,1,1,PRD,117.4695,0.63858,130.7,33.41564,330.43,JL. RO SAKURA 10400,0,35.9,0,2
DT3162,6/6/2025 21:52:44,2,1,1,PRD,117.46936,0.63879,130.5,32.36926,318,JL. RO SAKURA 10500,0,34.7,0,2
DT3162,6/6/2025 21:52:47,2,1,1,PRD,117.46913,0.63901,129.6,33.41008,307,JL. RO TULIP 10700,2,33.8,0,2
DT3162,6/6/2025 21:52:50,2,1,1,PRD,117.46892,0.63916,130.2,34.41201,305.05,JL. RO TULIP 10700,0,35,0,2
DT3162,6/6/2025 21:52:53,2,1,1,PRD,117.46878,0.63925,131.1,34.2157,306.51,JL. RO TULIP 10700,0,35.1,0,2
DT3162,6/6/2025 21:52:56,2,1,1,PRD,117.46858,0.6394,131.7,33.47305,306.62,JL. RO TULIP 10700,0,34.7,0,2
DT3162,6/6/2025 21:52:59,2,1,1,PRD,117.46838,0.63955,132.7,31.60623,307.62,JL. RO TULIP 10700,0,33.4,0,2
DT3162,6/6/2025 21:53:02,2,1,1,PRD,117.46812,0.63973,133.2,32.0359,303.09,JL. RO TULIP 10700,0,32.1,0,2
DT3162,6/6/2025 21:53:05,2,1,1,PRD,117.46792,0.63987,133.2,31.86551,306.56,JL. RO TULIP 10700,0,33.4,0,2
DT3162,6/6/2025 21:53:08,2,1,1,PRD,117.46779,0.63996,133.3,30.94692,306.28,JL. RO TULIP 10700,0,32.2,0,2
DT3162,6/6/2025 21:53:11,2,1,1,PRD,117.4676,0.6401,131.5,29.37828,307.86,JL. RO TULIP 10700,0,30.6,0,2
DT3162,6/6/2025 21:53:14,2,1,1,PRD,117.46736,0.64028,130.6,29.27827,302.97,JL. RO TULIP 10700,0,28.5,0,2
DT3162,6/6/2025 21:53:17,2,1,1,PRD,117.46718,0.6404,129.1,28.7097,304.38,JL. RO TULIP  10900,0,29.2,0,2
DT3162,6/6/2025 21:53:20,2,1,1,PRD,117.46707,0.64048,128.4,28.11336,306.07,JL. RO TULIP  10900,0,28.3,0,2
DT3162,6/6/2025 21:53:23,2,1,1,PRD,117.46689,0.64061,126.7,29.09862,308.8,JL. RO TULIP  10900,0,28.3,0,2
DT3162,6/6/2025 21:53:26,2,1,1,PRD,117.46666,0.64079,125.7,29.91536,308.49,JL. RO TULIP  10900,0,29.4,0,2
DT3162,6/6/2025 21:53:29,2,1,1,PRD,117.46649,0.64094,124.4,30.22649,311.55,JL. RO TULIP  10900,0,30.4,0,2
DT3162,6/6/2025 21:53:32,2,1,1,PRD,117.46638,0.64105,123.1,29.37087,314.34,JL. RO TULIP  10900,3,30.4,0,2
DT3162,6/6/2025 21:53:35,2,1,1,PRD,117.46622,0.6412,120.7,30.25242,315.1,JL. RO TULIP  10900,3,30.1,0,2
DT3162,6/6/2025 21:53:38,2,1,1,PRD,117.46605,0.64137,117.7,30.68949,313.35,JL. RO TULIP  10900,3,30.9,0,2
DT3162,6/6/2025 21:53:41,2,1,1,PRD,117.46583,0.64158,114.2,30.33576,316.02,JL. RO TULIP  10900,3,30.8,0,2
DT3162,6/6/2025 21:53:44,2,1,1,PRD,117.46567,0.64175,113.1,30.9747,317.43,JL. RO TULIP  10900,3,31.2,0,2
DT3162,6/6/2025 21:53:47,2,1,1,PRD,117.46557,0.64187,112,30.84876,316.71,JL. RO TULIP  10900,3,31.1,0,2
DT3162,6/6/2025 21:53:50,2,1,1,PRD,117.4654,0.64204,109.3,31.79699,314.04,JL. RO TULIP  10900,3,31.8,0,2
DT3162,6/6/2025 21:53:53,2,1,1,PRD,117.46516,0.64225,106.7,31.12286,308.89,JL. RO TULIP 11100,3,32.5,0,2
DT3162,6/6/2025 21:53:56,2,1,1,PRD,117.46504,0.64234,105.6,30.72653,302.95,JL. RO TULIP 11100,3,31.6,0,2
DT3162,6/6/2025 21:53:59,2,1,1,PRD,117.46484,0.64246,104.3,31.25435,300.45,JL. RO TULIP 11100,3,31.4,0,2
DT3162,6/6/2025 21:54:02,2,1,1,PRD,117.46459,0.64264,102,32.81003,313.32,JL. RO TULIP 11100,3,32,0,2
DT3162,6/6/2025 21:54:05,2,1,1,PRD,117.46449,0.64278,101.1,32.1322,340.21,JL. RO TULIP 11300,3,32.2,0,2
DT3162,6/6/2025 21:54:08,2,1,1,PRD,117.46443,0.64309,99.2,28.86527,358.65,JL. RO TULIP 11300,3,30.5,0,2
DT3162,6/6/2025 21:54:11,2,1,1,PRD,117.46443,0.6433,95.9,28.14484,0.77,JL. RO TULIP 11300,3,28.5,0,2
DT3162,6/6/2025 21:54:14,2,1,1,PRD,117.46444,0.64352,93.1,28.44857,359.54,JL. RO TULIP 11300,3,28.4,0,2
DT3162,6/6/2025 21:54:17,2,1,1,PRD,117.46444,0.64366,91.7,28.54302,359.31,JL. RO TULIP 11500,3,28.9,0,2
DT3162,6/6/2025 21:54:20,2,1,1,PRD,117.46444,0.64388,90.3,28.62822,359.63,JL. RO TULIP 11500,3,29.2,0,2
DT3162,6/6/2025 21:54:23,2,1,1,PRD,117.46443,0.64416,89.4,28.7486,357.26,JL. RO TULIP 11500,3,28.4,0,2
DT3162,6/6/2025 21:54:26,2,1,1,PRD,117.46442,0.64439,88.2,30.7395,0.16,JL. RO TULIP 11500,0,29.9,0,2
DT3162,6/6/2025 21:54:29,2,1,1,PRD,117.46441,0.64454,87.1,29.77275,358.05,JL. RO TULIP 11500,0,30.5,0,2
DT3162,6/6/2025 21:54:32,2,1,1,PRD,117.4644,0.64477,86,30.51911,356.35,JL. RO TULIP 11500,0,29.9,0,2
DT3162,6/6/2025 21:54:35,2,1,1,PRD,117.46439,0.64508,84.3,32.30999,359.25,JL. RO TULIP 11500,0,31.2,0,2
DT3162,6/6/2025 21:54:38,2,1,1,PRD,117.46438,0.64533,82.3,33.82308,354.88,JL. RO TULIP 11500,0,32.5,0,2
DT3162,6/6/2025 21:54:41,2,1,1,PRD,117.46436,0.6455,81.2,36.55292,354.15,JL. RO TULIP 11500,0,36,0,2
DT3162,6/6/2025 21:54:44,2,1,1,PRD,117.46433,0.64579,78.5,37.40299,355.68,JL. RO TULIP 11500,1,37.7,0,2
DT3162,6/6/2025 21:54:47,2,1,1,PRD,117.4643,0.64616,74.5,37.20298,356.54,JL. RO TULIP 11500,1,37.7,0,2
DT3162,6/6/2025 21:54:50,2,1,1,PRD,117.46428,0.64644,72.9,35.71952,355.75,JL. RO TULIP 11500,1,36.9,0,2
DT3162,6/6/2025 21:54:53,2,1,1,PRD,117.46426,0.64661,71.6,35.8788,354.76,JL. RO TULIP 11700,1,36.1,0,2
DT3162,6/6/2025 21:54:56,2,1,1,PRD,117.46423,0.64688,68.9,34.96946,353.56,JL. RO TULIP 11700,1,36.1,0,2
DT3162,6/6/2025 21:54:59,2,1,1,PRD,117.46419,0.64715,66.7,35.14911,349.56,JL. RO TULIP 11700,0,36.1,0,2
DT3162,6/6/2025 21:55:02,2,1,1,PRD,117.46413,0.64749,67,33.46564,349.32,JL. RO TULIP 11700,1,34.8,0,2
DT3162,6/6/2025 21:55:05,2,1,1,PRD,117.46408,0.64774,67.8,33.04338,347.82,JL. RO TULIP 11700,1,33.7,0,2
DT3162,6/6/2025 21:55:08,2,1,1,PRD,117.46404,0.64791,68.1,34.73796,346.95,JL. RO TULIP 11700,0,35.1,0,2
DT3162,6/6/2025 21:55:11,2,1,1,PRD,117.46398,0.64817,68.2,34.79723,347.12,JL. RO TULIP 11700,0,35.8,0,2
DT3162,6/6/2025 21:55:14,2,1,1,PRD,117.4639,0.64851,70.1,34.67129,348.71,JL. RO TULIP 11900,1,36.2,0,2
DT3162,6/6/2025 21:55:17,2,1,1,PRD,117.46385,0.64877,71.8,34.81575,350.19,JL. RO TULIP 11900,1,35.9,0,2
DT3162,6/6/2025 21:55:20,2,1,1,PRD,117.46383,0.64894,71.6,34.65462,355.54,JL. RO TULIP 11900,1,35.1,0,2
DT3162,6/6/2025 21:55:23,2,1,1,PRD,117.46382,0.64921,71.6,34.58054,359.75,JL. RO TULIP 11900,0,34.8,0,2
DT3162,6/6/2025 21:55:26,2,1,1,PRD,117.46383,0.64956,70.7,34.74537,4.17,JL. RO TULIP 11900,0,35,0,2
DT3162,6/6/2025 21:55:29,2,1,1,PRD,117.46384,0.64982,70.9,34.75648,2.95,JL. RO TULIP 11900,1,35.7,0,2
DT3162,6/6/2025 21:55:32,2,1,1,PRD,117.46386,0.65,70.8,36.64552,10.84,JL. RO TULIP 11900,0,35.5,0,2
DT3162,6/6/2025 21:55:35,2,1,1,PRD,117.46391,0.65028,69,38.16416,11.52,JL. RO TULIP 12100,0,38.3,0,2
DT3162,6/6/2025 21:55:38,2,1,1,PRD,117.46398,0.65066,68.4,37.57708,11.49,JL. RO TULIP 12100,1,38.1,0,2
DT3162,6/6/2025 21:55:41,2,1,1,PRD,117.46404,0.65092,68.7,35.40839,14.62,JL. RO TULIP 12100,1,37.1,0,2
DT3162,6/6/2025 21:55:44,2,1,1,PRD,117.46409,0.65109,68.7,34.09162,16.44,JL. RO TULIP 12100,0,35.5,0,2
DT3162,6/6/2025 21:55:47,2,1,1,PRD,117.46415,0.65134,68.8,33.30081,13.78,JL. RO TULIP 12100,0,34.4,0,2
DT3162,6/6/2025 21:55:50,2,1,1,PRD,117.46424,0.65166,68.5,32.09331,20.94,JL. RO TULIP 12100,0,33.8,0,2
DT3162,6/6/2025 21:55:53,2,1,1,PRD,117.46433,0.65189,68.8,33.97309,21.65,JL. RO TULIP 12100,0,34.1,0,2
DT3162,6/6/2025 21:55:56,2,1,1,PRD,117.46441,0.65206,68.9,37.19186,37.09,JL. RO JUANDA 12300,1,36.8,0,2
DT3162,6/6/2025 21:55:59,2,1,1,PRD,117.46459,0.65227,70.1,36.00844,48.13,JL. RO JUANDA 12300,0,36.9,0,2
DT3162,6/6/2025 21:56:02,2,1,1,PRD,117.46487,0.65249,71.1,35.25282,54.25,JL. RO JUANDA 12300,0,36.4,0,2
DT3162,6/6/2025 21:56:05,2,1,1,PRD,117.46509,0.65264,72.5,35.08984,58,JL. RO JUANDA 12300,0,36,0,2
DT3162,6/6/2025 21:56:08,2,1,1,PRD,117.46524,0.65273,73.6,35.3269,56.65,JL. RO JUANDA 12300,0,35.9,0,2
DT3162,6/6/2025 21:56:11,2,1,1,PRD,117.46547,0.65288,74.9,36.33439,56.91,JL. RO JUANDA 12300,0,37,0,2
DT3162,6/6/2025 21:56:14,2,1,1,PRD,117.46579,0.65308,77.2,37.78821,59.17,JL. RO JUANDA 12300,1,37.9,0,2
DT3162,6/6/2025 21:56:17,2,1,1,PRD,117.46604,0.65323,79.5,38.12157,64,JL. RO JUANDA 12500,0,39.1,0,2
DT3162,6/6/2025 21:56:20,2,1,1,PRD,117.46622,0.6533,80,36.61404,72.73,JL. RO JUANDA 12500,0,38,0,2
DT3162,6/6/2025 21:56:23,2,1,1,PRD,117.46648,0.65338,82.2,34.04902,72.46,JL. RO JUANDA 12500,0,36,0,2
DT3162,6/6/2025 21:56:26,2,1,1,PRD,117.46681,0.65348,83.9,32.99338,75.17,JL. RO JUANDA 12500,0,34.5,0,2
DT3162,6/6/2025 21:56:29,2,1,1,PRD,117.46705,0.65354,86,32.823,76.08,JL. RO JUANDA 12500,1,34.1,0,2
DT3162,6/6/2025 21:56:32,2,1,1,PRD,117.46729,0.6536,88.7,32.14331,74.79,JL. RO JUANDA 12500,1,33.7,0,2
DT3162,6/6/2025 21:56:35,2,1,1,PRD,117.46744,0.65365,90.4,31.86736,69.62,JL. RO JUANDA 12500,0,33.5,0,2
DT3162,6/6/2025 21:56:38,2,1,1,PRD,117.46766,0.65374,92.7,31.06915,61.1,JL. RO JUANDA 12700,1,33,0,2
DT3162,6/6/2025 21:56:41,2,1,1,PRD,117.46791,0.65392,95.3,28.43561,42.48,JL. RO JUANDA 12700,0,32.2,0,2
DT3162,6/6/2025 21:56:44,2,1,1,PRD,117.46804,0.65409,96.5,29.57829,34.67,JL. RO JUANDA 12700,1,30.7,0,2
DT3162,6/6/2025 21:56:47,2,1,1,PRD,117.46812,0.65422,96.9,30.7932,24.05,JL. RO JUANDA 12700,1,32.8,0,2
DT3162,6/6/2025 21:56:50,2,1,1,PRD,117.46821,0.65444,97.1,33.20821,20.55,JL. RO JUANDA 12700,0,33.4,0,2
DT3162,6/6/2025 21:56:53,2,1,1,PRD,117.46831,0.65476,98.8,33.60639,17.11,JL. RO JUANDA 12700,1,35.6,0,2
DT3162,6/6/2025 21:56:56,2,1,1,PRD,117.46838,0.655,100.9,34.73796,16.4,JL. RO JUANDA 12700,1,35.6,0,2
DT3162,6/6/2025 21:56:59,2,1,1,PRD,117.46844,0.65517,101.3,33.68232,19.37,JL. RO JUANDA 12900,0,36,0,2
DT3162,6/6/2025 21:57:02,2,1,1,PRD,117.46852,0.65541,102.1,33.78974,18.61,JL. RO JUANDA 12900,0,35.3,0,2
DT3162,6/6/2025 21:57:05,2,1,1,PRD,117.4686,0.65566,101.8,34.29348,18.34,JL. RO JUANDA 12900,0,35.5,0,2
DT3162,6/6/2025 21:57:08,2,1,1,PRD,117.4687,0.65599,102.1,33.99716,17.06,JL. RO JUANDA 12900,0,34.3,0,2
DT3162,6/6/2025 21:57:11,2,1,1,PRD,117.46876,0.65624,101.4,34.22496,16.07,JL. RO JUANDA 12900,0,34.8,0,2
DT3162,6/6/2025 21:57:14,2,1,1,PRD,117.46881,0.6564,101.1,32.58964,16.73,JL. RO JUANDA 12900,0,33.5,0,2
DT3162,6/6/2025 21:57:17,2,1,1,PRD,117.46888,0.65663,100.8,33.22488,17.17,JL. RO JUANDA 12900,1,33,0,2
DT3162,6/6/2025 21:57:20,2,1,1,PRD,117.46898,0.65696,99.9,34.48794,17.94,JL. RO JUANDA 13100,1,35.1,0,2
DT3162,6/6/2025 21:57:23,2,1,1,PRD,117.46906,0.65721,100.3,35.00836,19.95,JL. RO JUANDA 13100,0,35.7,0,2
DT3162,6/6/2025 21:57:26,2,1,1,PRD,117.46912,0.65738,100.7,36.28253,25.02,JL. RO JUANDA 13100,0,36.8,0,2
DT3162,6/6/2025 21:57:29,2,1,1,PRD,117.46924,0.65763,100.3,37.47522,26.83,JL. RO JUANDA 13100,0,37.7,0,2
DT3162,6/6/2025 21:57:32,2,1,1,PRD,117.46943,0.65796,101.7,37.79191,30.51,JL. RO JUANDA 13100,0,38.7,0,2
DT3162,6/6/2025 21:57:35,2,1,1,PRD,117.46958,0.65821,102.6,37.42151,34.49,JL. RO JUANDA 13100,0,38.5,0,2
DT3162,6/6/2025 21:57:38,2,1,1,PRD,117.46968,0.65836,103.1,36.87888,32.16,JL. RO JUANDA 13100,0,37.7,0,2
DT3162,6/6/2025 21:57:41,2,1,1,PRD,117.46982,0.6586,102.9,36.78442,31.29,JL. RO JUANDA 13300,1,38.1,0,2
DT3162,6/6/2025 21:57:44,2,1,1,PRD,117.47001,0.65893,101.9,38.41418,31.3,JL. RO JUANDA 13300,1,38.1,0,2
DT3162,6/6/2025 21:57:47,2,1,1,PRD,117.47017,0.65917,101.5,37.90859,34.49,JL. RO JUANDA 13300,0,38.2,0,2
DT3162,6/6/2025 21:57:50,2,1,1,PRD,117.47027,0.65932,101.6,37.25668,33.95,JL. RO JUANDA 13300,0,38.2,0,2
DT3162,6/6/2025 21:57:53,2,1,1,PRD,117.47042,0.65956,101.1,35.35468,33.52,JL. RO JUANDA 13300,1,36.9,0,2
DT3162,6/6/2025 21:57:56,2,1,1,PRD,117.47057,0.65977,100.6,33.58232,39.08,JL. RO JUANDA 13300,0,35,0,2
DT3162,6/6/2025 21:57:59,2,1,1,PRD,117.4708,0.66004,99.7,34.24163,38.75,JL. RO JUANDA 13500,0,34.8,0,2
DT3162,6/6/2025 21:58:02,2,1,1,PRD,117.47096,0.66024,98.8,34.43794,37.46,JL. RO JUANDA 13500,0,35,0,2
DT3162,6/6/2025 21:58:05,2,1,1,PRD,117.47106,0.66038,98.2,34.24533,36.06,JL. RO JUANDA 13500,1,34.5,0,2
DT3162,6/6/2025 21:58:08,2,1,1,PRD,117.47121,0.6606,97.7,34.49906,32.22,JL. RO JUANDA 13500,1,35,0,2
DT3162,6/6/2025 21:58:11,2,1,1,PRD,117.47137,0.6609,97.3,31.16916,23.49,JL. RO JUANDA 13500,1,34.7,0,2
DT3162,6/6/2025 21:58:14,2,1,1,PRD,117.47149,0.66113,96.7,34.38053,27.66,JL. RO JUANDA 13500,1,35,0,2
DT3162,6/6/2025 21:58:17,2,1,1,PRD,117.47158,0.66128,96.2,34.32867,29.65,JL. RO JUANDA 13500,1,34.7,0,2
DT3162,6/6/2025 21:58:20,2,1,1,PRD,117.47171,0.6615,96.2,32.53779,35.3,JL. RO JUANDA 13500,1,33.8,0,2
DT3162,6/6/2025 21:58:23,2,1,1,PRD,117.47186,0.6617,96.7,31.4377,42.97,JL. RO BIDADARI 13600,0,32.8,0,2
DT3162,6/6/2025 21:58:26,2,1,1,PRD,117.47202,0.66186,97.7,29.99314,61.5,JL. RO BIDADARI 13600,2,30.6,0,2
DT3162,6/6/2025 21:58:29,2,1,1,PRD,117.47224,0.66194,99.4,30.35058,87.86,JL. RO BIDADARI 13600,2,30.6,0,2
DT3162,6/6/2025 21:58:32,2,1,1,PRD,117.47247,0.66194,101.8,33.08598,102.53,JL. RO BIDADARI 13600,1,32.4,0,2
DT3162,6/6/2025 21:58:35,2,1,1,PRD,117.47279,0.66184,103.6,33.39897,114.73,JL. RO BIDADARI 13700,0,33.8,0,2
DT3162,6/6/2025 21:58:38,2,1,1,PRD,117.473,0.66172,105.4,28.98195,125.14,JL. RO BIDADARI 13700,0,30.2,0,2
DT3162,6/6/2025 21:58:41,2,1,1,PRD,117.47311,0.66163,106.3,27.84482,131.52,JL. RO BIDADARI 13700,0,29.5,0,2
DT3162,6/6/2025 21:58:44,2,1,1,PRD,117.47326,0.66149,108.5,27.80037,133.72,JL. RO BIDADARI 13700,1,28.5,0,2
DT3162,6/6/2025 21:58:47,2,1,1,PRD,117.47347,0.66129,111.1,30.9747,130.97,JL. RO BIDADARI 13900,1,31.8,0,2
DT3162,6/6/2025 21:58:50,2,1,1,PRD,117.47365,0.66114,113,30.80802,125.46,JL. RO BIDADARI 13900,1,33.9,0,2
DT3162,6/6/2025 21:58:53,2,1,1,PRD,117.47378,0.66105,113.8,32.29147,114.24,JL. RO BIDADARI 13900,0,34.5,0,2
DT3162,6/6/2025 21:58:56,2,1,1,PRD,117.47401,0.66096,115.5,33.91382,99.89,JL. RO BIDADARI 13900,1,35.7,0,2
DT3162,6/6/2025 21:58:59,2,1,1,PRD,117.47437,0.66093,116.9,38.51049,91.1,JL. RO BIDADARI 13900,0,40.3,0,2
DT3162,6/6/2025 21:59:02,2,1,1,PRD,117.47468,0.66092,116.9,40.45138,89.64,JL. RO BIDADARI 13900,1,41.8,0,2
DT3162,6/6/2025 21:59:05,2,1,1,PRD,117.47498,0.66092,116.2,39.5902,92.31,JL. RO BIDADARI 13900,0,40.5,0,2
DT3162,6/6/2025 21:59:08,2,1,1,PRD,117.47518,0.66091,116,38.77718,93.62,JL. RO BIDADARI 14100,0,39.7,0,2
DT3162,6/6/2025 21:59:11,2,1,1,PRD,117.47555,0.66087,114.8,32.89708,100.77,JL. RO BIDADARI 14100,0,35.1,0,2
DT3162,6/6/2025 21:59:14,2,1,1,PRD,117.47581,0.6608,112.5,35.01947,105.35,JL. RO BIDADARI 14100,0,35.3,0,2
DT3162,6/6/2025 21:59:17,2,1,1,PRD,117.47607,0.66075,109.3,35.62692,100.68,JL. RO BIDADARI 14100,0,36.3,0,2
DT3162,6/6/2025 21:59:20,2,1,1,PRD,117.47625,0.66072,108.1,35.10281,101.52,JL. RO BIDADARI 14100,0,35.8,0,2
DT3162,6/6/2025 21:59:23,2,1,1,PRD,117.4765,0.66067,105.4,33.67862,99.37,JL. RO BIDADARI 14100,1,34.4,0,2
DT3162,6/6/2025 21:59:26,2,1,1,PRD,117.47685,0.66061,103.9,32.89522,95.6,JL. RO BIDADARI 14100,1,34.4,0,2
DT3162,6/6/2025 21:59:29,2,1,1,PRD,117.47709,0.66062,102.1,32.14146,83.85,JL. RO BIDADARI 14150,0,33.7,0,2
DT3162,6/6/2025 21:59:32,2,1,1,PRD,117.47725,0.66065,101,31.20064,73.71,JL. RO BIDADARI 14150,0,33,0,2
DT3162,6/6/2025 21:59:35,2,1,1,PRD,117.47753,0.66078,98.2,31.31732,48.16,JL RO TAMRIN 14200,0,31.7,0,2
DT3162,6/6/2025 21:59:38,2,1,1,PRD,117.47763,0.6609,96.8,28.53747,20.08,JL RO TAMRIN 14200,0,32.2,0,2
DT3162,6/6/2025 21:59:41,2,1,1,PRD,117.47769,0.66118,94.1,27.4985,3.38,JL RO TAMRIN 14400,0,30.9,0,2
DT3162,6/6/2025 21:59:44,2,1,1,PRD,117.47769,0.66132,92.8,31.31362,353.81,JL RO TAMRIN 14400,1,28.1,0,2
DT3162,6/6/2025 21:59:47,2,1,1,PRD,117.47766,0.66157,92.1,37.61042,351.76,JL RO TAMRIN 14400,1,32.2,0,2
DT3162,6/6/2025 21:59:50,2,1,1,PRD,117.47762,0.66187,91.6,44.3091,355.09,JL RO TAMRIN 14400,0,37.6,0,2
DT3162,6/6/2025 21:59:53,2,1,1,PRD,117.47758,0.66232,89.6,44.60542,356.02,JL RO TAMRIN 14400,0,44.4,0,2
DT3162,6/6/2025 21:59:56,2,1,1,PRD,117.47756,0.66265,88.5,42.80157,357.46,JL RO TAMRIN 14400,0,45.1,0,2
DT3162,6/6/2025 21:59:59,2,1,1,PRD,117.47756,0.66286,85.6,41.42554,1.87,JL RO TAMRIN 14600,1,43.4,0,2
DT3208,6/6/2025 21:00:02,2,0,2,D98,117.45749,0.59454,98.6,0.07593,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:05,2,0,2,D98,117.45749,0.59454,98.5,0.01296,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:08,2,0,2,D98,117.45749,0.59455,98.4,0.05371,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:11,2,0,2,D98,117.45749,0.59455,98.4,0.08334,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:14,2,0,2,D98,117.45749,0.59455,98.4,0.02222,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:17,2,0,2,D98,117.45749,0.59455,98.6,0.04815,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:20,2,0,2,D98,117.45749,0.59455,98.9,0.05556,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:23,2,0,2,D98,117.45749,0.59455,99.1,0.05741,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:26,2,0,2,D98,117.45749,0.59455,99.2,0.01111,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:29,2,0,2,D98,117.45749,0.59455,99.3,0.02778,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:32,2,0,2,D98,117.4575,0.59455,99.4,0.00185,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:35,2,0,2,D98,117.4575,0.59456,99.4,0.05741,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:38,2,0,2,D98,117.4575,0.59456,99.2,0.08149,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:41,2,0,2,D98,117.4575,0.59456,99,0.11297,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:44,2,0,2,D98,117.45749,0.59456,98.6,0.07964,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:47,2,0,2,D98,117.45749,0.59456,98.3,0.01111,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:50,2,0,2,D98,117.45749,0.59456,97.8,0.02037,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:53,2,0,2,D98,117.45749,0.59456,97.4,0.0426,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:56,2,0,2,D98,117.45748,0.59456,97,0.04074,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:00:59,2,0,2,D98,117.45748,0.59456,96.6,0.02037,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:02,2,0,2,D98,117.45748,0.59457,96.2,0.06112,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:05,2,0,2,D98,117.45747,0.59457,95.8,0.04445,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:08,2,0,2,D98,117.45747,0.59457,95.3,0.02593,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:11,2,0,2,D98,117.45746,0.59457,94.8,0.03519,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:14,2,0,2,D98,117.45746,0.59457,94.4,0.02593,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:17,2,0,2,D98,117.45746,0.59458,93.8,0.02963,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:20,2,0,2,D98,117.45745,0.59458,93.4,0.02037,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:23,2,0,2,D98,117.45745,0.59458,92.7,0.02222,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:26,2,0,2,D98,117.45745,0.59458,92,0.01482,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:29,2,0,2,D98,117.45744,0.59458,91.4,0.01296,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:32,2,0,2,D98,117.45744,0.59458,90.8,0.06667,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:35,2,0,2,D98,117.45744,0.59458,90.3,0.05741,0,IN CS. HASSANUDIN,0,0,0,0
DT3208,6/6/2025 21:01:38,2,0,2,D98,117.45744,0.59458,90.1,0.0463,0,IN CS. HASSANUDIN,0,0,0,0
